49.864763,18.138793
49.864758,18.138744
49.864755,18.138697
49.864755,18.138646
49.864759,18.138595
49.864767,18.138545
49.864779,18.138499
49.864795,18.138454
49.864813,18.13841
49.864829,18.138365
49.864849,18.138327
49.864872,18.138297
49.864898,18.138279
49.864922,18.138265
49.864948,18.138252
49.864974,18.138239
49.865003,18.138222
49.865032,18.138202
49.86506,18.138172
49.865084,18.138142
49.865109,18.138104
49.865129,18.138062
49.865144,18.138008
49.865157,18.137959
49.865165,18.137909
49.865167,18.137855
49.865167,18.137803
49.865168,18.13775
49.865171,18.137697
49.865176,18.137647
49.86518,18.137598
49.865181,18.137549
49.865188,18.1375
49.865199,18.137453
49.865212,18.137405
49.865225,18.137355
49.865235,18.137305
49.865246,18.137253
49.865258,18.137201
49.865271,18.13715
49.865285,18.137097
49.865299,18.137046
49.865312,18.136993
49.865325,18.13694
49.865339,18.136889
49.865353,18.136836
49.865367,18.136783
49.865379,18.13673
49.865392,18.136677
49.865405,18.136625
49.86542,18.136573
49.865435,18.136521
49.865451,18.13647
49.865465,18.136419
49.865478,18.136367
49.86549,18.136315
49.865501,18.136262
49.865512,18.136209
49.865524,18.136155
49.865537,18.136103
49.865547,18.136052
49.865556,18.136
49.865564,18.135948
49.865572,18.135896
49.865579,18.135845
49.865588,18.135793
49.865597,18.135743
49.865606,18.135695
49.865618,18.135648
49.865631,18.1356
49.865646,18.135553
49.865659,18.135508
49.865672,18.135462
49.865685,18.135418
49.865697,18.135372
49.865709,18.135325
49.865721,18.135279
49.865734,18.135233
49.865748,18.135189
49.865761,18.135142
49.865773,18.135093
49.865786,18.135046
49.865801,18.135
49.865814,18.134951
49.865826,18.134901
49.865838,18.134851
49.86585,18.134801
49.865863,18.134752
49.865877,18.134706
49.865892,18.134659
49.865908,18.134613
49.865922,18.134569
49.865936,18.134523
49.865951,18.134477
49.865965,18.134431
49.865978,18.134379
49.865992,18.134327
49.866005,18.134278
49.866017,18.134226
49.866029,18.134171
49.866042,18.134117
49.866054,18.134061
49.866065,18.134004
49.866077,18.133946
49.866087,18.133887
49.866094,18.133826
49.866101,18.133765
49.866106,18.133703
49.866112,18.133642
49.866118,18.133582
49.866121,18.133523
49.866127,18.133465
49.866134,18.133408
49.866141,18.133352
49.866149,18.133294
49.866159,18.133235
49.866167,18.133178
49.866174,18.133114
49.866181,18.133052
49.866189,18.132992
49.866198,18.132935
49.866207,18.132877
49.866216,18.132821
49.866226,18.132766
49.866237,18.13271
49.866249,18.132655
49.866261,18.132596
49.866274,18.132537
49.866287,18.132477
49.866301,18.132413
49.866315,18.132348
49.866329,18.132281
49.866341,18.132215
49.866354,18.13215
49.86637,18.132086
49.866385,18.132022
49.866399,18.131956
49.866415,18.131889
49.86643,18.131818
49.866444,18.131745
49.866458,18.131673
49.866475,18.131604
49.866491,18.131537
49.866507,18.13147
49.866524,18.131403
49.866539,18.131335
49.866554,18.131267
49.86657,18.131202
49.866585,18.131135
49.866599,18.131068
49.866615,18.131001
49.86663,18.130932
49.866642,18.130859
49.866656,18.130788
49.866672,18.13072
49.866689,18.130652
49.866703,18.130581
49.866714,18.130505
49.866729,18.130434
49.866748,18.130368
49.866764,18.1303
49.866777,18.130233
49.866788,18.130156
49.866798,18.130078
49.866807,18.130003
49.866806,18.129921
49.866798,18.129838
49.866793,18.12975
49.866785,18.129663
49.866767,18.12959
49.866745,18.129522
49.866726,18.129452
49.866705,18.129385
49.866683,18.129319
49.866664,18.129254
49.866646,18.129195
49.866634,18.129144
49.866623,18.129091
49.866606,18.129034
49.866592,18.128976
49.866577,18.128923
49.866556,18.12886
49.866539,18.128798
49.866527,18.12874
49.86652,18.128679
49.86651,18.128616
49.866504,18.128552
49.866494,18.128492
49.86648,18.128434
49.866463,18.128378
49.866445,18.128324
49.866429,18.12827
49.866416,18.128215
49.866403,18.128161
49.86639,18.128103
49.866374,18.128047
49.866359,18.127986
49.866344,18.12792
49.866327,18.127855
49.866314,18.127789
49.8663,18.127726
49.866288,18.12767
49.866277,18.127617
49.866267,18.127556
49.866262,18.127486
49.866257,18.127423
49.866257,18.12736
49.866262,18.127291
49.866266,18.127222
49.866271,18.127149
49.866281,18.127086
49.866282,18.127015
49.866281,18.126941
49.866281,18.12687
49.866289,18.126804
49.866298,18.126742
49.866308,18.12668
49.866314,18.12661
49.866317,18.126529
49.866326,18.126448
49.866338,18.126375
49.86635,18.126304
49.86636,18.126231
49.866373,18.126164
49.866385,18.126099
49.866398,18.126034
49.866409,18.125982
49.866416,18.125935
49.866432,18.125879
49.866454,18.125827
49.866478,18.125762
49.866498,18.125694
49.866506,18.125627
49.866512,18.125561
49.86652,18.125496
49.86653,18.125436
49.86654,18.12538
49.866553,18.125327
49.866566,18.12527
49.866578,18.125212
49.866589,18.12515
49.866601,18.125089
49.866613,18.125026
49.866628,18.124966
49.866644,18.124904
49.866655,18.124841
49.866666,18.124778
49.866676,18.124719
49.866695,18.124655
49.86671,18.124588
49.866724,18.124525
49.866743,18.124462
49.866764,18.124401
49.866783,18.12434
49.866802,18.124281
49.866819,18.124219
49.866837,18.124159
49.866855,18.124098
49.866875,18.124036
49.866895,18.123976
49.866914,18.123915
49.86693,18.123852
49.866947,18.123788
49.866965,18.123724
49.866984,18.123663
49.867005,18.123607
49.867024,18.123548
49.867045,18.123489
49.867071,18.123434
49.867099,18.123379
49.867126,18.123321
49.86715,18.12326
49.86717,18.1232
49.867188,18.123139
49.86721,18.123067
49.867234,18.122994
49.867256,18.122919
49.867275,18.12284
49.867296,18.122757
49.867319,18.122676
49.867343,18.122595
49.86737,18.122517
49.867396,18.122442
49.867421,18.122364
49.867441,18.122288
49.867461,18.122215
49.867481,18.122143
49.867501,18.122072
49.86752,18.122
49.867541,18.121926
49.867566,18.121854
49.867588,18.121784
49.867604,18.121714
49.86762,18.121641
49.867634,18.121565
49.867651,18.121492
49.86767,18.121419
49.867691,18.121342
49.867713,18.121265
49.867734,18.121189
49.867754,18.121112
49.867776,18.121038
49.867798,18.120966
49.86782,18.120893
49.867843,18.120819
49.867865,18.120748
49.867887,18.120676
49.867908,18.120604
49.867927,18.120534
49.867949,18.120465
49.86797,18.120395
49.86799,18.120326
49.868011,18.120258
49.868031,18.120191
49.868051,18.120124
49.86807,18.120059
49.86809,18.119992
49.86811,18.119925
49.86813,18.119858
49.868149,18.119788
49.868168,18.11972
49.868187,18.119654
49.868207,18.119589
49.868227,18.119526
49.868246,18.11946
49.868265,18.119392
49.868284,18.119321
49.868305,18.119252
49.868324,18.119182
49.868344,18.119112
49.868362,18.119045
49.868377,18.118978
49.868392,18.118909
49.868406,18.118836
49.868421,18.118763
49.868435,18.118688
49.868445,18.118612
49.868456,18.118535
49.86847,18.118461
49.868482,18.118391
49.868493,18.118322
49.868504,18.11825
49.868517,18.118181
49.868527,18.118111
49.868533,18.118042
49.86854,18.117972
49.868547,18.117902
49.868552,18.117835
49.868553,18.117767
49.868553,18.117694
49.868557,18.117622
49.868566,18.117551
49.868574,18.117482
49.86858,18.117411
49.868586,18.11734
49.868589,18.117265
49.86859,18.117189
49.868592,18.117112
49.868594,18.117034
49.868596,18.116959
49.868601,18.116882
49.868605,18.116806
49.868608,18.116727
49.868611,18.116648
49.868614,18.116567
49.868615,18.116485
49.868618,18.116402
49.868619,18.116318
49.868622,18.116236
49.868624,18.116154
49.868627,18.116072
49.868629,18.115991
49.868631,18.115909
49.868633,18.115827
49.868637,18.115745
49.868641,18.115663
49.868645,18.115582
49.868647,18.1155
49.868651,18.115418
49.86865,18.115334
49.868647,18.115247
49.868641,18.115158
49.868634,18.115067
49.868627,18.114971
49.868619,18.114873
49.868608,18.114776
49.868594,18.114679
49.868576,18.114578
49.868558,18.114477
49.868539,18.114374
49.868516,18.114274
49.86849,18.114175
49.868461,18.11408
49.868433,18.113985
49.868396,18.113905
49.868348,18.113833
49.868313,18.11375
49.868282,18.113663
49.868234,18.11358
49.86819,18.113487
49.868151,18.113413
49.868111,18.113351
49.868068,18.113286
49.868026,18.113221
49.867982,18.113158
49.867937,18.113095
49.867893,18.113034
49.86785,18.112976
49.867805,18.112921
49.86776,18.112868
49.867715,18.112814
49.867672,18.112752
49.867631,18.112683
49.86759,18.112615
49.867547,18.112547
49.867502,18.112482
49.867457,18.11242
49.867412,18.112355
49.867369,18.112287
49.867327,18.11222
49.867285,18.112153
49.867246,18.112084
49.867209,18.112012
49.867172,18.111938
49.867137,18.111863
49.867102,18.111787
49.867069,18.11171
49.867037,18.111634
49.867008,18.111551
49.866982,18.111466
49.866958,18.111377
49.866935,18.111284
49.866911,18.111194
49.866887,18.111109
49.866862,18.111026
49.866835,18.110943
49.866806,18.110861
49.86678,18.110775
49.866753,18.110691
49.866726,18.110606
49.866703,18.110517
49.866682,18.110425
49.866664,18.110332
49.866649,18.110243
49.866637,18.110155
49.866626,18.110067
49.866615,18.109979
49.866602,18.10989
49.866589,18.109801
49.866578,18.109713
49.866567,18.109624
49.866555,18.109534
49.866543,18.109447
49.866533,18.109358
49.866521,18.109271
49.866507,18.109184
49.866493,18.109095
49.866479,18.109002
49.866466,18.108911
49.866452,18.108821
49.866438,18.108725
49.866422,18.108631
49.866406,18.108536
49.86639,18.108445
49.866377,18.10835
49.866366,18.108245
49.866354,18.108136
49.866338,18.108027
49.866324,18.107912
49.866311,18.107791
49.8663,18.107668
49.866288,18.107546
49.866277,18.107426
49.86627,18.107306
49.866264,18.107191
49.86626,18.107078
49.866252,18.10697
49.866245,18.106861
49.86624,18.106753
49.866237,18.106648
49.866238,18.106543
49.866241,18.106442
49.866245,18.106341
49.866249,18.106242
49.866252,18.106146
49.866254,18.106054
49.866255,18.105963
49.866256,18.105871
49.866261,18.105779
49.86627,18.105686
49.866277,18.105594
49.866284,18.1055
49.866293,18.105403
49.866302,18.105307
49.866314,18.105212
49.866326,18.105115
49.866335,18.105012
49.866344,18.104914
49.866355,18.104819
49.866363,18.104722
49.866369,18.104626
49.86637,18.104529
49.866364,18.104431
49.866353,18.104337
49.866336,18.104243
49.866313,18.104149
49.866286,18.104059
49.866254,18.103971
49.866217,18.103886
49.866176,18.103807
49.866132,18.103732
49.866085,18.103657
49.866039,18.103581
49.865993,18.103506
49.865947,18.103433
49.865901,18.10336
49.865856,18.103284
49.86581,18.103207
49.865766,18.103134
49.865726,18.103061
49.865685,18.102992
49.865645,18.102924
49.865607,18.102853
49.865567,18.102782
49.865526,18.102711
49.865486,18.102635
49.865445,18.102556
49.865401,18.102474
49.865358,18.102393
49.865319,18.102313
49.865283,18.102234
49.865249,18.102152
49.865218,18.10207
49.865186,18.101992
49.865151,18.101911
49.865118,18.101828
49.865086,18.101742
49.865053,18.10166
49.865015,18.101581
49.864974,18.101502
49.864931,18.101426
49.864887,18.101356
49.86484,18.101291
49.864787,18.101234
49.864731,18.101181
49.864672,18.101134
49.86461,18.101088
49.864543,18.101043
49.864474,18.100993
49.864406,18.100929
49.864335,18.100875
49.864263,18.100819
49.864188,18.100763
49.864116,18.100706
49.864047,18.100651
49.863986,18.100601
49.863931,18.10056
49.863879,18.100523
49.863841,18.100495
49.863812,18.100466
49.863788,18.100433
49.863772,18.100397
49.863759,18.100369
49.863752,18.100348
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
49.863751,18.10034
